2018,政治経済学部,アカデミックリテラシー演習E I　12,真柄　秀子,秋学期  火2時限,日本をめぐる政治経済-必修科目以外,1,2,3-708（演習室）,早稲田,指定なし,総合／学際,総合／学際,総合／学際,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,2,2,3-708（演習室）,「古典」を通じてスタイリッシュに学ぶ比較政治学
2018,政治経済学部,アカデミックリテラシー演習A II　01,関根　篤史,春学期  水2時限,日本をめぐる政治経済-必修科目以外,2,2,3-916実習室,早稲田,指定なし,総合／学際,総合／学際,総合／学際,中級レベル（発展・応用）,演習／ゼミ,false,false,春学期,3,2,3-916実習室,経済問題について深く考える
2018,政治経済学部,アカデミックリテラシー演習A II　02,菊地　和也,春学期  水3時限,日本をめぐる政治経済-必修科目以外,2,2,3-810（演習室）,早稲田,指定なし,総合／学際,総合／学際,総合／学際,中級レベル（発展・応用）,演習／ゼミ,false,false,春学期,3,3,3-810（演習室）,意思決定理論を楽しむ
2018,政治経済学部,アカデミックリテラシー演習A II　03,チェン　ジョン　ウィリアム,春学期  水3時限,日本をめぐる政治経済-必修科目以外,2,2,3-811（演習室）,早稲田,英語,総合／学際,総合／学際,総合／学際,中級レベル（発展・応用）,演習／ゼミ,false,false,春学期,3,3,3-811（演習室）,Intercultural and media communication
2018,政治経済学部,アカデミックリテラシー演習B II　01,縣　公一郎／生駒　美喜,春学期  木3時限,日本をめぐる政治経済-必修科目以外,2,2,3-606,早稲田,ドイツ語,総合／学際,総合／学際,総合／学際,中級レベル（発展・応用）,演習／ゼミ,true,false,春学期,4,3,3-606,ドイツ語で学ぶ現代ドイツ社会　Aktualitaeten in der deutschen Gesellschaft
2018,政治経済学部,アカデミックリテラシー演習B II　02,本野　英一,春学期  金2時限,日本をめぐる政治経済-必修科目以外,2,2,3-706（演習室）,早稲田,指定なし,総合／学際,総合／学際,総合／学際,中級レベル（発展・応用）,演習／ゼミ,false,false,春学期,5,2,3-706（演習室）,沖縄問題をめぐる日米の識者の考え方を学びながら戦後日本のあり方を考える。
2018,政治経済学部,アカデミックリテラシー演習B II　04,片山　宗親,春学期  金3時限,日本をめぐる政治経済-必修科目以外,2,2,3-608（演習室）,早稲田,指定なし,数学,数学,幾何学,初級レベル（入門・導入）,講義,false,false,春学期,5,3,3-608（演習室）,英語で学ぶアメリカ経済
2018,政治経済学部,アカデミックリテラシー演習B II　05,タギ　ザーデ　ヘサーリ　ファルハード,春学期  月5時限,日本をめぐる政治経済-必修科目以外,2,2,3-704,早稲田,英語,総合／学際,総合／学際,総合／学際,中級レベル（発展・応用）,演習／ゼミ,false,false,春学期,1,5,3-704,“Learning Japanese Economy in English”
2018,政治経済学部,アカデミックリテラシー演習B II　10,ニューエル　アントニー,春学期  火2時限,日本をめぐる政治経済-必修科目以外,2,2,3-604（演習室）,早稲田,英語,芸術／美術,演劇,その他,初級レベル（入門・導入）,講義,false,false,春学期,2,2,3-604（演習室）,U.K. Studies II
2018,政治経済学部,アカデミックリテラシー演習C II　05,ブロッソー　シルヴィ,春学期  水2時限,日本をめぐる政治経済-必修科目以外,2,2,3-811（演習室）,早稲田,フランス語,総合／学際,総合／学際,総合／学際,中級レベル（発展・応用）,演習／ゼミ,false,false,春学期,3,2,3-811（演習室）,仏語で学ぶ社会文化の問題
