2018,先進理工学部,雇用環境と労働,篠崎　武久,秋学期  木3時限,特論科目 選択必修,2,2,53-304教室,西早稲田（旧大久保）,日本語,経済学,応用経済学,労働経済学・医療経済学・教育経済学,中級レベル（発展・応用）,講義,false,false,秋学期,4,3,53-304教室,"・特に指定しない。
・講義時に使用するスライドは、Course N@vi上にアップロードする。"
2018,先進理工学部,心理療法,廣川　進,春学期  水2時限,特論科目 選択必修,2,2,52-304教室,西早稲田（旧大久保）,日本語,心理学,心理学,臨床心理学・人格心理学・精神分析学,中級レベル（発展・応用）,講義,false,false,春学期,3,2,52-304教室,自分を知り、こころを鍛えるために
2018,先進理工学部,技術開発論,後藤　芳一,春学期  木6時限,特論科目 選択必修,2,2,53-104教室,西早稲田（旧大久保）,日本語,経営工学,経営工学,事業経営（含技術経営，経済性工学）,中級レベル（発展・応用）,講義,false,false,春学期,4,6,53-104教室,"岩波書店「共用品という思想」（後藤芳一・星川安之著、2011年）
その他、講義の中で提示します"
2018,先進理工学部,健康の生態学,吉永　真理,春学期  月2時限,特論科目 選択必修,2,2,52-202教室,西早稲田（旧大久保）,日本語,複合領域,人間（心理学／哲学／身体論／健康／セラピー）,その他,中級レベル（発展・応用）,講義,false,false,春学期,1,2,52-202教室,[]
2018,先進理工学部,先端技術と暮らしのイノベーション,佐伯　智則／玉置　研二／中里　純,春学期  木4時限,特論科目 選択必修,2,2,52-201教室,西早稲田（旧大久保）,日本語,経営工学,経営工学,事業経営（含技術経営，経済性工学）,中級レベル（発展・応用）,講義,false,false,春学期,4,4,52-201教室,"指定無し。
講義に使用する資料は講義までにCourse N@viに掲載します（著作物は除く）。ページ数が多いので、講義にタブレットPCやノートPCを持ち込んで参照することを強く推奨します。"
2018,先進理工学部,バイオ・イノベーションと知財,川端　兆隆／河原林　裕／森　康晃,春学期  火4時限,特論科目 選択必修,2,2,63-201教室,西早稲田（旧大久保）,日本語,法学,新領域法学,知的財産法,中級レベル（発展・応用）,講義,false,false,春学期,2,4,63-201教室,"バイオ知財入門（著者　森康晃、木山亮一、河原林裕、秋元浩、高島一。三和書籍　3,200円＋消費税）"
2018,先進理工学部,産業政策とデジタルコンテンツ論の基礎,戸叶　司武郎／堀江　康明,秋学期  金5時限,特論科目 選択必修,2,2,52-102教室,西早稲田（旧大久保）,日本語,経営工学,経営工学,事業経営（含技術経営，経済性工学）,中級レベル（発展・応用）,講義,false,false,秋学期,5,5,52-102教室,国際的な知財戦略・標準化戦略を考察していく課程で「産業政策論」と「デジタルコンテンツ論」を理解していく。
2018,先進理工学部,社会調査の設計,石倉　義博,春学期  月3時限,基礎科目 選択必修,1,2,54-404教室,西早稲田（旧大久保）,日本語,社会学,社会学,社会調査法,初級レベル（入門・導入）,講義,false,false,春学期,1,3,54-404教室,講義中に配付する資料（次回講義日まで、CourseN@viでPDFファイルを公開）
2018,先進理工学部,社会調査データの分析,石倉　義博,秋学期  火3時限,基礎科目 選択必修,1,2,61-202教室,西早稲田（旧大久保）,日本語,社会学,社会学,社会調査法,初級レベル（入門・導入）,講義,false,false,秋学期,2,3,61-202教室,開講時に指示する。講義資料はCourseN@viにて再配布するが、配布期間は限られているので注意すること。
2018,先進理工学部,統計学基礎,毛利　裕昭,春学期  火2時限,特論科目 選択必修,2,2,54-B03教室,西早稲田（旧大久保）,日本語,統計学,統計学,統計学,中級レベル（発展・応用）,講義,false,false,春学期,2,2,54-B03教室,理工系学生の為の確率・統計の概論
